id,Umur,BeratBadan,TinggiBadan,JenisKelamin
1,20,69,159,Pria
2,18,79,160,Pria
4,16,75,162,Wanita
5,16,77,152,Pria
6,16,82,169,Pria
13,19,66,153,Pria
16,20,57,155,Wanita
17,20,91,164,Wanita
19,18,89,155,Wanita
22,19,54,154,Wanita
23,17,85,165,Pria
30,16,87,162,Wanita
33,19,81,161,Wanita
36,19,95,152,Pria
41,19,67,156,Wanita
42,16,51,159,Wanita
44,16,62,162,Wanita
49,19,50,162,Wanita
50,20,71,163,Pria
51,17,54,158,Pria
54,15,52,164,Pria
57,18,56,165,Wanita
58,17,62,163,Pria
61,17,54,171,Wanita
62,19,59,163,Pria
63,19,95,159,Wanita
65,17,50,162,Wanita
66,17,65,161,Wanita
67,16,59,153,Wanita
68,19,63,171,Pria
69,16,74,152,Pria
72,18,62,164,Pria
74,17,85,153,Pria
82,15,74,159,Wanita
84,20,57,158,Pria
86,20,54,164,Pria
88,15,68,154,Wanita
92,17,75,165,Wanita
93,15,78,154,Wanita
94,19,64,169,Wanita
95,17,87,153,Pria
101,18,90,166,Wanita
102,18,62,153,Pria
103,15,76,164,Wanita
107,17,84,163,Pria
109,16,88,163,Wanita
110,16,59,168,Pria
111,18,52,170,Pria
112,18,88,169,Pria
113,20,67,164,Wanita
116,18,70,162,Wanita
120,20,88,162,Wanita
121,18,69,154,Wanita
122,18,90,161,Wanita
125,18,70,151,Pria
126,18,64,157,Wanita
127,15,87,168,Pria
129,20,59,167,Pria
130,20,93,164,Pria
131,20,68,168,Wanita
135,17,89,150,Pria
136,19,59,167,Wanita
137,19,60,150,Wanita
139,19,59,162,Pria
140,17,77,153,Wanita
144,16,84,166,Wanita
148,15,94,168,Pria
149,19,89,155,Pria
3,16,68,161,Wanita
7,16,75,168,Wanita
8,16,59,154,Wanita
9,16,56,151,Pria
10,17,58,161,Pria
11,17,63,150,Wanita
12,15,66,161,Wanita
14,19,77,171,Wanita
15,20,73,152,Pria
18,19,79,157,Wanita
20,16,69,170,Pria
21,20,74,168,Pria
24,17,82,160,Wanita
25,17,92,162,Pria
26,15,94,161,Pria
27,19,86,157,Wanita
28,18,84,160,Wanita
29,18,78,156,Pria
31,16,59,155,Pria
32,19,95,161,Wanita
34,20,57,171,Wanita
35,19,79,170,Pria
37,18,70,161,Pria
38,18,91,160,Pria
39,19,58,154,Wanita
40,19,58,159,Wanita
43,17,70,166,Wanita
45,17,80,172,Pria
46,20,82,157,Wanita
47,19,80,162,Pria
48,16,58,172,Pria
52,20,73,152,Pria
53,19,80,156,Wanita
55,18,75,161,Wanita
56,19,61,172,Pria
59,19,93,164,Pria
60,15,79,157,Pria
64,16,90,170,Wanita
70,19,85,170,Wanita
71,16,55,159,Wanita
73,16,74,156,Wanita
75,20,67,153,Wanita
76,19,83,156,Pria
77,18,74,161,Pria
78,16,93,169,Pria
79,16,89,158,Wanita
80,17,82,150,Wanita
81,20,79,151,Pria
83,17,71,163,Wanita
85,16,66,158,Pria
87,16,90,164,Pria
89,16,79,159,Pria
90,17,76,161,Pria
91,15,55,153,Wanita
96,20,95,150,Wanita
97,17,65,167,Wanita
98,20,67,166,Wanita
99,18,86,171,Wanita
100,19,72,171,Wanita
104,15,61,170,Pria
105,20,72,150,Pria
106,16,88,169,Wanita
108,15,52,155,Pria
114,19,86,157,Pria
115,20,72,171,Pria
117,18,55,154,Wanita
118,19,57,163,Pria
119,17,76,152,Pria
123,18,83,159,Pria
124,17,58,171,Pria
128,19,64,164,Pria
132,18,67,154,Pria
133,15,65,161,Wanita
134,15,84,159,Pria
138,20,74,166,Pria
141,16,70,152,Pria
142,19,76,150,Pria
143,19,72,165,Wanita
145,15,61,151,Wanita
146,16,57,150,Wanita
147,18,83,171,Wanita
150,16,50,152,Pria
